theader_id,tdatetime,location_name,theader_type,Checks,item_price,kiosk_name,tdetail_id,item_qty,item_number,item_description,item_cat_name,item_sub_cat_name,item_split,item_split_percent,ttenders_id,ttenders_tid,ttenders_name
15681900,4/13/2026 5:49:41 PM,RTCC Food Court,1,1,14.99,RTCC Bowls MO,19243411,1,603265,Tonkatsu Curry Bowl,RTCC Bowls,RTCC Bowls MP,False,0,15282595,15681900,Meal Exchange
15681905,4/13/2026 5:50:01 PM,RTCC Food Court,1,1,12.49,RTCC Burger Crush MO,19243417,1,602134,Crispy Chicken Sandwich,Burger Crush,BC Burgers & Sandwiches,False,0,15282600,15681905,Dining Dollars
15681905,4/13/2026 5:50:01 PM,RTCC Food Court,1,0,3.49,RTCC Burger Crush MO,19243418,1,600599,Fries,Burger Crush,BC Sides,False,0,15282600,15681905,Dining Dollars
15681905,4/13/2026 5:50:01 PM,RTCC Food Court,1,0,3.49,RTCC Burger Crush MO,19243419,1,76570,Coke MLB LA Dodgers 16oz,Burger Crush,BC Drinks,False,0,15282600,15681905,Dining Dollars
15681909,4/13/2026 5:50:18 PM,RTCC Food Court,1,1,14.99,RTCC Bowls MO,19243423,1,603265,Tonkatsu Curry Bowl,RTCC Bowls,RTCC Bowls MP,False,0,15282604,15681909,Meal Exchange
15681912,4/13/2026 5:50:44 PM,RTCC Food Court,1,1,0.0000,RTCC Burger Crush MO,19243426,1,BC017,Swipe Combo,Burger Crush,BC Meal Plan,False,0,15282607,15681912,Meal Exchange
15681912,4/13/2026 5:50:44 PM,RTCC Food Court,1,0,11.99,RTCC Burger Crush MO,19243427,1,BC019,Single Crush,Burger Crush,BC MP Entree,False,0,15282607,15681912,Meal Exchange
15681912,4/13/2026 5:50:44 PM,RTCC Food Court,1,0,0.0000,RTCC Burger Crush MO,19243428,1,600608,Fries,Burger Crush,BC MP Sides,False,0,15282607,15681912,Meal Exchange
15681912,4/13/2026 5:50:44 PM,RTCC Food Court,1,0,0.0000,RTCC Burger Crush MO,19243429,1,603122,No Fountain Drink,Burger Crush,BC MP Drinks,False,0,15282607,15681912,Meal Exchange
15681914,4/13/2026 5:50:51 PM,RTCC Food Court,1,1,13.99,RTCC Chicken Tenders MO,19243431,1,601518,3 Pieces with Fries,RTCC Chicken Tenders,BC Tenders Meal Plan,False,0,15282609,15681914,Meal Exchange
15681922,4/13/2026 5:51:34 PM,RTCC Food Court,1,1,11.49,RTCC Food Court Reg 1,19243440,1,PAN10001,2 Entree,Panda Express Register,PAN Food Reg,False,0,15282617,15681922,Dining Dollars
15681932,4/13/2026 5:51:54 PM,RTCC Food Court,1,1,15.49,RTCC Food Court ELO Kiosk 6,19243452,1,600653,Carne Asada (Steak) Bowl Meal Plan,Taco Taco Kiosk Reg,TT Meal Plan Student Kiosk,False,0,15282627,15681932,Meal Exchange
15681939,4/13/2026 5:52:09 PM,RTCC Food Court,1,1,11.49,RTCC Food Court Reg 1,19243459,1,PAN10001,2 Entree,Panda Express Register,PAN Food Reg,False,0,15282634,15681939,Credit Card
15681941,4/13/2026 5:52:16 PM,RTCC Food Court,1,1,12.99,RTCC Food Court ELO Kiosk 4,19243461,1,600661,Pollo Asado (Chicken) Bowl Meal Plan,Taco Taco Kiosk Reg,TT Meal Plan Student Kiosk,False,0,15282636,15681941,Meal Exchange
15681942,4/13/2026 5:52:25 PM,RTCC Food Court,1,1,14.99,RTCC Bowls MO,19243462,1,603265,Tonkatsu Curry Bowl,RTCC Bowls,RTCC Bowls MP,False,0,15282637,15681942,Meal Exchange
15681947,4/13/2026 5:52:40 PM,RTCC Food Court,1,1,15.66,RTCC Food Court ELO Kiosk 8,19243467,1,600617,Bowl Pollo Asado (Chicken) ,Taco Taco Kiosk Reg,TT Entrees Kiosk,False,0,15282642,15681947,Dining Dollars
15681947,4/13/2026 5:52:40 PM,RTCC Food Court,1,0,3.49,RTCC Food Court ELO Kiosk 8,19243468,1,600774,Fountain Drink,Taco Taco Kiosk Reg,TT Drinks Kiosk,False,0,15282642,15681947,Dining Dollars
15681948,4/13/2026 5:52:46 PM,RTCC Food Court,1,1,4.38,RTCC Food Court ELO Kiosk 7,19243469,1,600599,Fries,Burger Crush,BC Sides,False,0,15282643,15681948,Dining Dollars
15681948,4/13/2026 5:52:46 PM,RTCC Food Court,1,0,3.59,RTCC Food Court ELO Kiosk 7,19243470,1,76571,Diet Coke 16oz Slim Can,Burger Crush,BC Drinks,False,0,15282643,15681948,Dining Dollars
15681955,4/13/2026 5:53:12 PM,RTCC Food Court,1,1,13.99,RTCC Chicken Tenders MO,19243476,1,601518,3 Pieces with Fries,RTCC Chicken Tenders,BC Tenders Meal Plan,False,0,15282649,15681955,Meal Exchange
15681964,4/13/2026 5:53:31 PM,RTCC Food Court,1,1,13.99,RTCC Chicken Tenders MO,19243485,1,601518,3 Pieces with Fries,RTCC Chicken Tenders,BC Tenders Meal Plan,False,0,15282658,15681964,Meal Exchange
15681966,4/13/2026 5:53:34 PM,RTCC Food Court,1,1,14.99,RTCC Bowls MO,19243487,1,603265,Tonkatsu Curry Bowl,RTCC Bowls,RTCC Bowls MP,False,0,15282660,15681966,Meal Exchange
15681972,4/13/2026 5:53:54 PM,RTCC Food Court,1,1,14.99,RTCC Bowls MO,19243494,1,603265,Tonkatsu Curry Bowl,RTCC Bowls,RTCC Bowls MP,False,0,15282666,15681972,Meal Exchange
15681977,4/13/2026 5:53:59 PM,RTCC Food Court,1,1,11.49,RTCC Food Court Reg 1,19243499,1,PAN10001,2 Entree,Panda Express Register,PAN Food Reg,False,0,15282671,15681977,Credit Card
15681977,4/13/2026 5:53:59 PM,RTCC Food Court,1,0,2.99,RTCC Food Court Reg 1,19243500,1,601984,Red Bull Red Watermelon Edition 8.4oz,Panda Express Register,PAN Drinks Reg,False,0,15282671,15681977,Credit Card
15681982,4/13/2026 5:54:10 PM,RTCC Food Court,1,1,18.26,RTCC Food Court ELO Kiosk 5,19243505,1,6717,Protein Power,C&G,C&G Smoothies,False,0,15282676,15681982,Dining Dollars
15681988,4/13/2026 5:54:43 PM,RTCC Food Court,1,1,14.99,RTCC Bowls MO,19243511,1,603240,Tonkatsu Curry Bowl,RTCC Bowls,RTCC Bowls,False,0,15282682,15681988,Dining Dollars
15681999,4/13/2026 5:55:13 PM,RTCC Food Court,1,1,13.99,RTCC Food Court ELO Kiosk 7,19243522,1,CG006,PB Chocolate Acai Medium,C&G,C&G Meal Plan,False,0,15282693,15681999,Meal Exchange
15682003,4/13/2026 5:55:24 PM,RTCC Food Court,1,1,11.49,RTCC Food Court Reg 1,19243527,1,PAN10001,2 Entree,Panda Express Register,PAN Food Reg,False,0,15282697,15682003,Dining Dollars
15682003,4/13/2026 5:55:24 PM,RTCC Food Court,1,0,2.49,RTCC Food Court Reg 1,19243528,1,PAN10003,Appetizers,Panda Express Register,PAN Food Reg,False,0,15282697,15682003,Dining Dollars
15682004,4/13/2026 5:55:25 PM,RTCC Food Court,1,1,13.99,RTCC Chicken Tenders MO,19243526,1,601518,3 Pieces with Fries,RTCC Chicken Tenders,BC Tenders Meal Plan,False,0,15282698,15682004,Meal Exchange
15682011,4/13/2026 5:55:53 PM,RTCC Food Court,1,1,13.99,RTCC Food Court ELO Kiosk 8,19243536,1,601518,3 Pieces with Fries,RTCC Chicken Tenders,BC Tenders Meal Plan,False,0,15282705,15682011,Meal Exchange
15682017,4/13/2026 5:56:01 PM,RTCC Food Court,1,1,14.99,RTCC Bowls MO,19243541,1,603265,Tonkatsu Curry Bowl,RTCC Bowls,RTCC Bowls MP,False,0,15282710,15682017,Meal Exchange
15682020,4/13/2026 5:56:18 PM,RTCC Food Court,1,1,11.49,RTCC Food Court Reg 1,19243543,1,PAN10001,2 Entree,Panda Express Register,PAN Food Reg,False,0,15282712,15682020,Credit Card
15682021,4/13/2026 5:56:19 PM,RTCC Food Court,1,1,13.99,RTCC Chicken Tenders MO,19243544,1,601518,3 Pieces with Fries,RTCC Chicken Tenders,BC Tenders Meal Plan,False,0,15282713,15682021,Meal Exchange
15682028,4/13/2026 5:56:41 PM,RTCC Food Court,1,1,14.99,RTCC Bowls MO,19243550,1,603265,Tonkatsu Curry Bowl,RTCC Bowls,RTCC Bowls MP,False,0,15282719,15682028,Meal Exchange
15682030,4/13/2026 5:56:45 PM,RTCC Food Court,1,1,14.99,RTCC Bowls MO,19243552,1,603265,Tonkatsu Curry Bowl,RTCC Bowls,RTCC Bowls MP,False,0,15282721,15682030,Meal Exchange
15682033,4/13/2026 5:57:02 PM,RTCC Food Court,1,1,11.49,RTCC Food Court Reg 1,19243555,1,PAN10001,2 Entree,Panda Express Register,PAN Food Reg,False,0,15282724,15682033,Credit Card
15682040,4/13/2026 5:57:23 PM,RTCC Food Court,1,1,14.99,RTCC Bowls MO,19243562,1,603265,Tonkatsu Curry Bowl,RTCC Bowls,RTCC Bowls MP,False,0,15282731,15682040,Meal Exchange
15682041,4/13/2026 5:57:27 PM,RTCC Food Court,1,1,14.99,RTCC Bowls MO,19243563,1,603265,Tonkatsu Curry Bowl,RTCC Bowls,RTCC Bowls MP,False,0,15282732,15682041,Meal Exchange
15682048,4/13/2026 5:57:51 PM,RTCC Food Court,1,1,13.99,RTCC Chicken Tenders MO,19243570,1,601518,3 Pieces with Fries,RTCC Chicken Tenders,BC Tenders Meal Plan,False,0,15282739,15682048,Meal Exchange
15682049,4/13/2026 5:57:55 PM,RTCC Food Court,1,1,11.49,RTCC Food Court Reg 1,19243571,1,PAN10001,2 Entree,Panda Express Register,PAN Food Reg,False,0,15282740,15682049,Dining Dollars
15682068,4/13/2026 5:59:04 PM,RTCC Food Court,1,1,13.99,RTCC Chicken Tenders MO,19243593,1,601518,3 Pieces with Fries,RTCC Chicken Tenders,BC Tenders Meal Plan,False,0,15282759,15682068,Meal Exchange
15682078,4/13/2026 5:59:28 PM,RTCC Food Court,1,1,0.0000,RTCC Chicken Tenders MO,19243607,1,602028,Chicken Tenders Combo,RTCC Chicken Tenders,BC Tenders,False,0,15282769,15682078,Dining Dollars
15682078,4/13/2026 5:59:28 PM,RTCC Food Court,1,0,13.99,RTCC Chicken Tenders MO,19243608,1,602029,3 Piece Chicken Tender Combo,RTCC Chicken Tenders,BC Tenders Entrees,False,0,15282769,15682078,Dining Dollars
15682078,4/13/2026 5:59:28 PM,RTCC Food Court,1,0,3.49,RTCC Chicken Tenders MO,19243609,1,602385,Fountain Drink,RTCC Chicken Tenders,BC Tenders Drinks,False,0,15282769,15682078,Dining Dollars
15682081,4/13/2026 5:59:34 PM,RTCC Food Court,1,1,0.0000,RTCC Food Court ELO Kiosk 5,19243612,1,601502,Chicken Tenders,RTCC Chicken Tenders,BC Tenders,False,0,15282772,15682081,Credit Card
15682081,4/13/2026 5:59:34 PM,RTCC Food Court,1,0,15.99,RTCC Food Court ELO Kiosk 5,19243613,1,601432,5 Pieces with Fries,RTCC Chicken Tenders,BC Tenders Entrees,False,0,15282772,15682081,Credit Card
15682086,4/13/2026 5:59:54 PM,RTCC Food Court,1,1,14.99,RTCC Bowls MO,19243618,1,603265,Tonkatsu Curry Bowl,RTCC Bowls,RTCC Bowls MP,False,0,15282777,15682086,Meal Exchange
15682087,4/13/2026 5:59:55 PM,RTCC Food Court,1,1,13.99,RTCC Chicken Tenders MO,19243619,1,601518,3 Pieces with Fries,RTCC Chicken Tenders,BC Tenders Meal Plan,False,0,15282778,15682087,Meal Exchange
15682090,4/13/2026 6:00:00 PM,RTCC Food Court,1,1,9.99,RTCC Food Court Reg 1,19243622,1,PAN10000,1 Entree,Panda Express Register,PAN Food Reg,False,0,15282781,15682090,Credit Card
15682090,4/13/2026 6:00:00 PM,RTCC Food Court,1,0,3.49,RTCC Food Court Reg 1,19243623,1,7688,Dasani Purified Water Can 16 oz,Panda Express Register,PAN Drinks Reg,False,0,15282781,15682090,Credit Card
15682095,4/13/2026 6:00:19 PM,RTCC Food Court,1,1,10.99,RTCC Burger Crush MO,19243628,1,BC007,Double Crush,Burger Crush,BC Burgers & Sandwiches,False,0,15282786,15682095,Dining Dollars
15682095,4/13/2026 6:00:19 PM,RTCC Food Court,1,0,0.89,RTCC Burger Crush MO,19243629,1,600986,Fry Sauce,Burger Crush,BC Sides,False,0,15282786,15682095,Dining Dollars
15682095,4/13/2026 6:00:19 PM,RTCC Food Court,1,0,0.89,RTCC Burger Crush MO,19243630,1,601304,Ranch Dressing,Burger Crush,BC Sides,False,0,15282786,15682095,Dining Dollars
15682107,4/13/2026 6:00:45 PM,RTCC Food Court,1,1,11.49,RTCC Food Court Reg 1,19243642,1,PAN10001,2 Entree,Panda Express Register,PAN Food Reg,False,0,15282799,15682107,Credit Card
15682107,4/13/2026 6:00:45 PM,RTCC Food Court,1,0,3.49,RTCC Food Court Reg 1,19243643,1,PAN100010,Fountain Drink,Panda Express Register,PAN Drinks Reg,False,0,15282799,15682107,Credit Card
15682118,4/13/2026 6:01:22 PM,RTCC Food Court,1,1,13.99,RTCC Chicken Tenders MO,19243655,1,601518,3 Pieces with Fries,RTCC Chicken Tenders,BC Tenders Meal Plan,False,0,15282810,15682118,Meal Exchange
15682120,4/13/2026 6:01:28 PM,RTCC Food Court,1,1,11.49,RTCC Food Court Reg 1,19243657,1,PAN10001,2 Entree,Panda Express Register,PAN Food Reg,False,0,15282812,15682120,Credit Card
15682120,4/13/2026 6:01:28 PM,RTCC Food Court,1,0,3.49,RTCC Food Court Reg 1,19243658,1,PAN100010,Fountain Drink,Panda Express Register,PAN Drinks Reg,False,0,15282812,15682120,Credit Card
15682125,4/13/2026 6:01:42 PM,RTCC Food Court,1,1,14.99,RTCC Bowls MO,19243664,1,603265,Tonkatsu Curry Bowl,RTCC Bowls,RTCC Bowls MP,False,0,15282817,15682125,Meal Exchange
15682146,4/13/2026 6:02:35 PM,RTCC Food Court,1,1,11.49,RTCC Food Court Reg 1,19243686,1,PAN10001,2 Entree,Panda Express Register,PAN Food Reg,False,0,15282838,15682146,Credit Card
15682154,4/13/2026 6:02:56 PM,RTCC Food Court,1,1,0.0000,RTCC Burger Crush MO,19243694,1,BC017,Swipe Combo,Burger Crush,BC Meal Plan,False,0,15282846,15682154,Meal Exchange
15682154,4/13/2026 6:02:56 PM,RTCC Food Court,1,0,11.99,RTCC Burger Crush MO,19243696,1,BC019,Single Crush,Burger Crush,BC MP Entree,False,0,15282846,15682154,Meal Exchange
15682154,4/13/2026 6:02:56 PM,RTCC Food Court,1,0,0.0000,RTCC Burger Crush MO,19243697,1,600608,Fries,Burger Crush,BC MP Sides,False,0,15282846,15682154,Meal Exchange
15682154,4/13/2026 6:02:56 PM,RTCC Food Court,1,0,0.0000,RTCC Burger Crush MO,19243698,1,BC025,Fountain Drink,Burger Crush,BC MP Drinks,False,0,15282846,15682154,Meal Exchange
15682160,4/13/2026 6:03:17 PM,RTCC Food Court,1,1,11.49,RTCC Food Court Reg 1,19243703,1,PAN10001,2 Entree,Panda Express Register,PAN Food Reg,False,0,15282852,15682160,Dining Dollars
15682163,4/13/2026 6:03:31 PM,RTCC Food Court,1,1,13.99,RTCC Chicken Tenders MO,19243706,1,601518,3 Pieces with Fries,RTCC Chicken Tenders,BC Tenders Meal Plan,False,0,15282855,15682163,Meal Exchange
15682165,4/13/2026 6:03:37 PM,RTCC Food Court,1,1,14.99,RTCC Bowls MO,19243708,1,603265,Tonkatsu Curry Bowl,RTCC Bowls,RTCC Bowls MP,False,0,15282857,15682165,Meal Exchange
15682170,4/13/2026 6:03:45 PM,RTCC Food Court,1,1,13.99,RTCC Chicken Tenders MO,19243714,1,601518,3 Pieces with Fries,RTCC Chicken Tenders,BC Tenders Meal Plan,False,0,15282862,15682170,Meal Exchange
15682191,4/13/2026 6:04:29 PM,RTCC Food Court,1,1,13.99,RTCC Chicken Tenders MO,19243736,1,601518,3 Pieces with Fries,RTCC Chicken Tenders,BC Tenders Meal Plan,False,0,15282883,15682191,Meal Exchange
15682197,4/13/2026 6:04:37 PM,RTCC Food Court,1,0,0.0000,RTCC Burger Crush MO,19243745,1,BC025,Fountain Drink,Burger Crush,BC MP Drinks,False,0,15282889,15682197,Meal Exchange
15682197,4/13/2026 6:04:37 PM,RTCC Food Court,1,0,0.0000,RTCC Burger Crush MO,19243744,1,600608,Fries,Burger Crush,BC MP Sides,False,0,15282889,15682197,Meal Exchange
15682197,4/13/2026 6:04:37 PM,RTCC Food Court,1,0,11.99,RTCC Burger Crush MO,19243743,1,BC019,Single Crush,Burger Crush,BC MP Entree,False,0,15282889,15682197,Meal Exchange
15682197,4/13/2026 6:04:37 PM,RTCC Food Court,1,1,0.0000,RTCC Burger Crush MO,19243742,1,BC017,Swipe Combo,Burger Crush,BC Meal Plan,False,0,15282889,15682197,Meal Exchange
15682201,4/13/2026 6:04:41 PM,RTCC Food Court,1,1,14.99,RTCC Bowls MO,19243749,1,603265,Tonkatsu Curry Bowl,RTCC Bowls,RTCC Bowls MP,False,0,15282893,15682201,Meal Exchange
15682218,4/13/2026 6:05:11 PM,RTCC Food Court,1,1,3.49,RTCC Food Court ELO Kiosk 4,19243766,1,600599,Fries,Burger Crush,BC Sides,False,0,15282910,15682218,Credit Card
15682225,4/13/2026 6:05:44 PM,RTCC Food Court,1,1,0.0000,RTCC Burger Crush MO,19243774,1,BC017,Swipe Combo,Burger Crush,BC Meal Plan,False,0,15282917,15682225,Meal Exchange
15682225,4/13/2026 6:05:44 PM,RTCC Food Court,1,0,11.99,RTCC Burger Crush MO,19243775,1,BC019,Single Crush,Burger Crush,BC MP Entree,False,0,15282917,15682225,Meal Exchange
15682225,4/13/2026 6:05:44 PM,RTCC Food Court,1,0,0.0000,RTCC Burger Crush MO,19243776,1,600608,Fries,Burger Crush,BC MP Sides,False,0,15282917,15682225,Meal Exchange
15682225,4/13/2026 6:05:44 PM,RTCC Food Court,1,0,0.0000,RTCC Burger Crush MO,19243777,1,BC025,Fountain Drink,Burger Crush,BC MP Drinks,False,0,15282917,15682225,Meal Exchange
15682230,4/13/2026 6:05:55 PM,RTCC Food Court,1,1,13.99,RTCC Chicken Tenders MO,19243782,1,601518,3 Pieces with Fries,RTCC Chicken Tenders,BC Tenders Meal Plan,False,0,15282922,15682230,Meal Exchange
15682256,4/13/2026 6:06:56 PM,RTCC Food Court,1,1,13.99,RTCC Chicken Tenders MO,19243808,1,601518,3 Pieces with Fries,RTCC Chicken Tenders,BC Tenders Meal Plan,False,0,15282948,15682256,Meal Exchange
15682257,4/13/2026 6:07:10 PM,RTCC Food Court,1,1,0.0000,RTCC Burger Crush MO,19243809,1,BC017,Swipe Combo,Burger Crush,BC Meal Plan,False,0,15282949,15682257,Meal Exchange
15682257,4/13/2026 6:07:10 PM,RTCC Food Court,1,0,11.99,RTCC Burger Crush MO,19243810,1,BC019,Single Crush,Burger Crush,BC MP Entree,False,0,15282949,15682257,Meal Exchange
15682257,4/13/2026 6:07:10 PM,RTCC Food Court,1,0,0.0000,RTCC Burger Crush MO,19243811,1,600608,Fries,Burger Crush,BC MP Sides,False,0,15282949,15682257,Meal Exchange
15682257,4/13/2026 6:07:10 PM,RTCC Food Court,1,0,0.0000,RTCC Burger Crush MO,19243812,1,BC025,Fountain Drink,Burger Crush,BC MP Drinks,False,0,15282949,15682257,Meal Exchange
15682259,4/13/2026 6:07:34 PM,RTCC Food Court,1,1,10.99,RTCC Burger Crush MO,19243814,1,BC007,Double Crush,Burger Crush,BC Burgers & Sandwiches,False,0,15282951,15682259,Dining Dollars
15682259,4/13/2026 6:07:34 PM,RTCC Food Court,1,0,4.38,RTCC Burger Crush MO,19243815,1,600599,Fries,Burger Crush,BC Sides,False,0,15282951,15682259,Dining Dollars
15682259,4/13/2026 6:07:34 PM,RTCC Food Court,1,0,0.89,RTCC Burger Crush MO,19243816,1,601304,Ranch Dressing,Burger Crush,BC Sides,False,0,15282951,15682259,Dining Dollars
15682265,4/13/2026 6:08:05 PM,RTCC Food Court,1,1,13.99,RTCC Chicken Tenders MO,19243822,1,601518,3 Pieces with Fries,RTCC Chicken Tenders,BC Tenders Meal Plan,False,0,15282957,15682265,Meal Exchange
15682270,4/13/2026 6:08:28 PM,RTCC Food Court,1,1,13.99,RTCC Chicken Tenders MO,19243827,1,601518,3 Pieces with Fries,RTCC Chicken Tenders,BC Tenders Meal Plan,False,0,15282962,15682270,Meal Exchange
15682287,4/13/2026 6:09:16 PM,RTCC Food Court,1,1,3.49,RTCC Food Court ELO Kiosk 4,19243847,1,BC014,Fountain Drink,Burger Crush,BC Drinks,False,0,15282978,15682287,Credit Card
15682305,4/13/2026 6:09:53 PM,RTCC Food Court,1,1,13.99,RTCC Chicken Tenders MO,19243863,1,601518,3 Pieces with Fries,RTCC Chicken Tenders,BC Tenders Meal Plan,False,0,15282994,15682305,Meal Exchange
15682328,4/13/2026 6:10:40 PM,RTCC Food Court,1,1,0.0000,RTCC Burger Crush MO,19243886,1,BC005,Burger Crush Combo,Burger Crush,BC Combos,False,0,15283017,15682328,Dining Dollars
15682328,4/13/2026 6:10:40 PM,RTCC Food Court,1,0,12.99,RTCC Burger Crush MO,19243887,1,BC006,Single Crush,Burger Crush,BC Burgers & Sandwiches,False,0,15283017,15682328,Dining Dollars
15682328,4/13/2026 6:10:40 PM,RTCC Food Court,1,0,0.89,RTCC Burger Crush MO,19243888,1,601334,Fries,Burger Crush,BC Combo Sides,False,0,15283017,15682328,Dining Dollars
15682328,4/13/2026 6:10:40 PM,RTCC Food Court,1,0,0.0000,RTCC Burger Crush MO,19243889,1,601335,Fountain Drink,Burger Crush,BC Combo Drink,False,0,15283017,15682328,Dining Dollars
15682353,4/13/2026 6:11:53 PM,RTCC Food Court,1,1,14.99,RTCC Bowls MO,19243914,1,603240,Tonkatsu Curry Bowl,RTCC Bowls,RTCC Bowls,False,0,15283042,15682353,Dining Dollars
15682353,4/13/2026 6:11:53 PM,RTCC Food Court,1,0,3.49,RTCC Bowls MO,19243915,1,603318,Fountain Drink,RTCC Bowls,RTCC Bowls Drinks,False,0,15283042,15682353,Dining Dollars
15682366,4/13/2026 6:12:43 PM,RTCC Food Court,1,1,0.0000,RTCC Burger Crush MO,19243929,1,BC017,Swipe Combo,Burger Crush,BC Meal Plan,False,0,15283055,15682366,Meal Exchange
15682366,4/13/2026 6:12:43 PM,RTCC Food Court,1,0,11.99,RTCC Burger Crush MO,19243930,1,BC019,Single Crush,Burger Crush,BC MP Entree,False,0,15283055,15682366,Meal Exchange
15682366,4/13/2026 6:12:43 PM,RTCC Food Court,1,0,0.0000,RTCC Burger Crush MO,19243931,1,600608,Fries,Burger Crush,BC MP Sides,False,0,15283055,15682366,Meal Exchange
15682366,4/13/2026 6:12:43 PM,RTCC Food Court,1,0,0.0000,RTCC Burger Crush MO,19243932,1,603122,No Fountain Drink,Burger Crush,BC MP Drinks,False,0,15283055,15682366,Meal Exchange
15682382,4/13/2026 6:13:31 PM,RTCC Food Court,1,1,12.49,RTCC Burger Crush MO,19243947,1,602905,Nashville Hot Chicken Sandwich,Burger Crush,BC Burgers & Sandwiches,False,0,15283070,15682382,Dining Dollars
15682382,4/13/2026 6:13:31 PM,RTCC Food Court,1,0,3.49,RTCC Burger Crush MO,19243948,1,BC014,Fountain Drink,Burger Crush,BC Drinks,False,0,15283070,15682382,Dining Dollars
15682382,4/13/2026 6:13:31 PM,RTCC Food Court,1,0,4.38,RTCC Burger Crush MO,19243950,1,600599,Fries,Burger Crush,BC Sides,False,0,15283070,15682382,Dining Dollars
15682387,4/13/2026 6:14:09 PM,RTCC Food Court,1,1,13.99,RTCC Chicken Tenders MO,19243954,1,601518,3 Pieces with Fries,RTCC Chicken Tenders,BC Tenders Meal Plan,False,0,15283075,15682387,Meal Exchange
15682417,4/13/2026 6:15:37 PM,RTCC Food Court,1,1,13.99,RTCC Chicken Tenders MO,19243984,1,601518,3 Pieces with Fries,RTCC Chicken Tenders,BC Tenders Meal Plan,False,0,15283105,15682417,Meal Exchange
15682426,4/13/2026 6:15:57 PM,RTCC Food Court,1,1,14.99,RTCC Bowls MO,19243993,1,603265,Tonkatsu Curry Bowl,RTCC Bowls,RTCC Bowls MP,False,0,15283114,15682426,Meal Exchange
15682461,4/13/2026 6:17:28 PM,RTCC Food Court,1,0,0.0000,RTCC Burger Crush MO,19244031,1,BC025,Fountain Drink,Burger Crush,BC MP Drinks,False,0,15283149,15682461,Meal Exchange
15682461,4/13/2026 6:17:28 PM,RTCC Food Court,1,0,0.0000,RTCC Burger Crush MO,19244030,1,600608,Fries,Burger Crush,BC MP Sides,False,0,15283149,15682461,Meal Exchange
15682461,4/13/2026 6:17:28 PM,RTCC Food Court,1,0,11.99,RTCC Burger Crush MO,19244029,1,BC019,Single Crush,Burger Crush,BC MP Entree,False,0,15283149,15682461,Meal Exchange
15682461,4/13/2026 6:17:28 PM,RTCC Food Court,1,1,0.0000,RTCC Burger Crush MO,19244028,1,BC017,Swipe Combo,Burger Crush,BC Meal Plan,False,0,15283149,15682461,Meal Exchange
15682481,4/13/2026 6:18:17 PM,RTCC Food Court,1,1,0.0000,RTCC Burger Crush MO,19244051,1,BC017,Swipe Combo,Burger Crush,BC Meal Plan,False,0,15283169,15682481,Meal Exchange
15682481,4/13/2026 6:18:17 PM,RTCC Food Court,1,0,11.99,RTCC Burger Crush MO,19244052,1,BC019,Single Crush,Burger Crush,BC MP Entree,False,0,15283169,15682481,Meal Exchange
15682481,4/13/2026 6:18:17 PM,RTCC Food Court,1,0,0.0000,RTCC Burger Crush MO,19244053,1,600608,Fries,Burger Crush,BC MP Sides,False,0,15283169,15682481,Meal Exchange
15682481,4/13/2026 6:18:17 PM,RTCC Food Court,1,0,0.0000,RTCC Burger Crush MO,19244054,1,BC025,Fountain Drink,Burger Crush,BC MP Drinks,False,0,15283169,15682481,Meal Exchange
15682494,4/13/2026 6:19:19 PM,RTCC Food Court,1,1,3.49,RTCC Food Court ELO Kiosk 4,19244067,1,600599,Fries,Burger Crush,BC Sides,False,0,15283182,15682494,Credit Card
15682497,4/13/2026 6:19:27 PM,RTCC Food Court,1,1,0.0000,RTCC Burger Crush MO,19244070,1,BC017,Swipe Combo,Burger Crush,BC Meal Plan,False,0,15283185,15682497,Meal Exchange
